221120100:-1.0, -1.0, -1.0, -1.0, -1.0, 0.7813652413510235, 0.5, 0.5, 0.5
220100100:-1.0, -1.0, 0.8659702726368523, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
122101020:-1.0, -1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5
002101020:0.6969273132974391, 0.8325879408003511, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
220111002:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
101221200:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121122102:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.5
110220102:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
010220100:0.8584731727127559, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
110221221:-1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100020201:-1.0, 0.7138332809042776, 0.7019631607510586, 0.6983124450942112, 0.5, 0.5, 0.5, 0.5, 0.5
211012200:-1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
201012000:-1.0, 0.8609581364602564, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211211022:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5
101122002:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
120211200:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000211200:0.5564934932757575, 0.7009616806379799, 0.6925997543991653, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121201212:-1.0, -1.0, -1.0, -1.0, 0.8382085846966335, 0.5, 0.5, 0.5, 0.5
120001212:-1.0, -1.0, 0.5266845319856487, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
020001210:0.8562705735847761, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
210100020:-1.0, -1.0, 0.8606657610195653, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
221011002:-1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
220011000:-1.0, -1.0, 0.7267198661656352, 0.7530925965157393, 0.5, 0.5, 0.5, 0.5, 0.5
122112210:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0
022110000:0.8584025, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100000221:-1.0, 0.6910464978845459, 0.6904591388163998, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5
212112210:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0
212100210:-1.0, -1.0, -1.0, -1.0, 0.5462824573714462, 0.905, 0.5, 0.5, 0.5
212000010:-1.0, -1.0, -1.0, 0.7120193119305869, 0.7180080839930424, 0.7062521166674718, 0.7011114014856068, 0.5, 0.5
011002020:0.8664939567130872, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
110021022:-1.0, -1.0, 0.6397609842379056, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
010021020:0.856329243327946, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211012122:-1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5
210012120:-1.0, -1.0, 0.7648256374200656, 0.7519046148191746, 0.5, 0.5, 0.5, 0.5, 0.5
200012100:-1.0, 0.6899206172094464, 0.8282068177074312, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
101120202:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
001100202:0.7121753010095895, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
122211120:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0
212211120:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8876633008570053
212210100:-1.0, -1.0, -1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5
122101122:-1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5
100021200:-1.0, 0.7505911332911971, 0.735043218543676, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
120122001:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
111002202:-1.0, -1.0, -1.0, 0.6576663457716888, 0.905, 0.5, 0.5, 0.5, 0.5
110122212:-1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100102212:-1.0, 0.7517270879798397, 0.7518440378796957, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000100212:0.6537012147475065, 0.8214804473102914, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
112012122:-1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5
100002120:-1.0, 0.6878819314480947, 0.6837415877005355, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5
122122101:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.5
000122001:0.6929798098180604, 0.8230855251401161, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100210002:-1.0, 0.7137361406586445, 0.8233193621108645, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
112022112:-1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5
210121002:-1.0, -1.0, 0.773467018508197, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
200101002:-1.0, 0.686789167859649, 0.8212974719788386, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
120121002:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
011220201:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121120212:-1.0, -1.0, -1.0, -1.0, -1.0, 0.8326800129908563, 0.5, 0.5, 0.5
120120012:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
111022212:-1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5
101022210:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
001020210:0.8243272959802873, 0.710555597697883, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
110212122:-1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
112012212:-1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5
102010212:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
002010012:0.8215469657778045, 0.68538251138119, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
102121200:-1.0, 0.7724931007784049, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
120112200:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
122211012:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8579694043788985, 0.5, 0.5
012102000:0.8588863281162008, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
212112021:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8377393226571874, 0.5, 0.5
212102001:-1.0, -1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5
021112002:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
101022102:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
001020102:0.7161954709879115, 0.7156116738165706, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
212211102:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.5
121102221:-1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5
121000221:-1.0, -1.0, -1.0, 0.6726029756821155, 0.905, 0.5, 0.5, 0.5, 0.5
110120220:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
010100220:0.8685365760442706, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
102111222:-1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
002110200:0.7181102043774246, 0.8235175517009715, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
011102220:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
210112002:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
212101212:-1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5
212001012:-1.0, -1.0, -1.0, 0.6107280207066456, 0.905, 0.5, 0.5, 0.5, 0.5
202001010:-1.0, 0.8605662886026868, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
101121222:-1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
111220002:-1.0, -1.0, -1.0, -1.0, -1.0, 0.6271156749643321, 0.609467806851665, 0.905, 0.5
101200002:-1.0, 0.8822972152268329, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
210102102:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
221112120:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0
220112100:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
002101002:0.6940823138263114, 0.8251479515258503, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
011120220:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100112202:-1.0, 0.7764726248154076, 0.7774992278468422, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000110202:0.7018079196599436, 0.6926230217546292, 0.6957184025402049, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121102002:-1.0, -1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5
021100002:0.8687796910870806, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
012200100:0.8562135318249093, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121212120:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0
021210120:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211210002:-1.0, -1.0, -1.0, -1.0, -1.0, 0.5929260074764005, 0.6312863239913948, 0.905, 0.5
211200000:-1.0, -1.0, -1.0, -1.0, 0.7761724393956193, 0.7070784770948741, 0.7170795088224716, 0.6408133771242875, 0.5
212211012:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5
212201010:-1.0, -1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5
221121012:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8381275094437428, 0.5, 0.5
100120212:-1.0, 0.6098555515853394, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
210122001:-1.0, -1.0, 0.7725740077074783, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
200102001:-1.0, 0.6908483073892554, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
102220110:-1.0, 0.7916028466905543, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
002020110:0.5724246829174764, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
012210021:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
010202100:0.863985707955706, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121120221:-1.0, -1.0, -1.0, -1.0, -1.0, 0.8408861972727707, 0.5, 0.5, 0.5
021020001:0.8587322529682638, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
010012020:0.8603948582695126, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121012200:-1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
120012000:-1.0, -1.0, 0.6956742737120388, 0.8267357580685797, 0.5, 0.5, 0.5, 0.5, 0.5
121212000:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.6376989871542754, 0.6162962030345177, 0.905
021102012:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211022112:-1.0, -1.0, -1.0, 0.8343494333361392, 0.5, 0.5, 0.5, 0.5, 0.5
210022110:-1.0, -1.0, 0.5673183097018414, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
200020110:-1.0, 0.5670400231166527, 0.5522379568276105, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5
212121120:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8575696992661127
212021100:-1.0, -1.0, -1.0, 0.7724654879696262, 0.5, 0.5, 0.5, 0.5, 0.5
202001100:-1.0, 0.8562023965219813, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
120211020:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
020011020:0.8564047037728599, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
001200120:0.7375647411728289, 0.7394116480264337, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100112220:-1.0, 0.7505675848333836, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000112020:0.8561962425178021, 0.6576086390080836, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
210211200:-1.0, -1.0, 0.7815569447153453, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
200011200:-1.0, 0.5616065319781198, 0.6897440607669427, 0.7110756418651447, 0.5, 0.5, 0.5, 0.5, 0.5
221112210:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8666375545430627
122121201:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8595450289519283, 0.5
122021001:-1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
020021001:0.8574728467606816, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
212211000:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8069809989063035, 0.81517652094651, 0.8162223980803727
201121122:-1.0, 0.6968735394186908, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
122210121:-1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5
120102000:-1.0, -1.0, 0.8642002735116822, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
120002010:-1.0, -1.0, 0.6926401635003279, 0.6926401669111583, 0.6947202634205535, 0.5, 0.5, 0.5, 0.5
120121020:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
020101020:0.8657966624649688, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
011000220:0.8584025, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
112120020:-1.0, -1.0, -1.0, -1.0, -1.0, 0.6400854661067985, 0.905, 0.5, 0.5
110220210:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
122110221:-1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5
122100021:-1.0, -1.0, -1.0, -1.0, 0.6371372861656567, 0.612174746599859, 0.905, 0.5, 0.5
020100021:0.8689344312870786, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
120020100:-1.0, -1.0, 0.7141954782812074, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5
100121022:-1.0, 0.661738069931427, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000121020:0.5198432439134105, 0.7096641563555051, 0.8242636551063143, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
112021221:-1.0, -1.0, -1.0, 0.8379546830735531, 0.5, 0.5, 0.5, 0.5, 0.5
012000201:0.845669927657135, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
120110220:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
010010022:0.8545114136398768, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
112001220:-1.0, -1.0, -1.0, 0.6385772904216163, 0.905, 0.5, 0.5, 0.5, 0.5
102001200:-1.0, 0.8680261216407208, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100210221:-1.0, 0.5964918651359437, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000210201:0.6458782577332173, 0.6825234280672948, 0.6734547273358606, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211021002:-1.0, -1.0, -1.0, 0.7801957583992422, 0.5, 0.5, 0.5, 0.5, 0.5
210001002:-1.0, -1.0, 0.7213384315947439, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5
100110222:-1.0, 0.7533600656218704, 0.752991833845956, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100221102:-1.0, 0.5716629488341303, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000201102:0.6411599495272133, 0.6419784111037505, 0.6640273634755932, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
011012022:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211202112:-1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5
201002100:-1.0, 0.8563077393699565, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
221111022:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5
221011020:-1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
211011222:-1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5
210001200:-1.0, -1.0, 0.7147323931151899, 0.826158549448371, 0.5, 0.5, 0.5, 0.5, 0.5
112201212:-1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5
102001212:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
002001210:0.74506864932652, 0.6711869970966697, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
210101202:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
101102022:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
101202012:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
101022012:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
001020012:0.6306521270748265, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121221000:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.5683335435488629, 0.76049348797232, 0.7676366740598122
011021022:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
001110222:0.5998210568680256, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211021212:-1.0, -1.0, -1.0, 0.8578109554531397, 0.5, 0.5, 0.5, 0.5, 0.5
210021012:-1.0, -1.0, 0.7600659388232389, 0.7534517860235574, 0.5, 0.5, 0.5, 0.5, 0.5
001210002:0.6766221078640188, 0.8344500898640268, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
011201202:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121010022:-1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
001010022:0.8690264328317755, 0.6987751780187045, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211022121:-1.0, -1.0, -1.0, 0.8386515779452461, 0.5, 0.5, 0.5, 0.5, 0.5
112020210:-1.0, -1.0, -1.0, 0.7903924038957383, 0.5, 0.5, 0.5, 0.5, 0.5
102000210:-1.0, 0.843271503885977, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
001002210:0.8170871471516694, 0.709811182928023, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211222110:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8385213924864906
210020100:-1.0, -1.0, 0.6938153157742205, 0.8235477647134459, 0.5, 0.5, 0.5, 0.5, 0.5
121122210:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.8433247086389964
021122010:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
011222001:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
112202121:-1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5
102200121:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
002200101:0.6994369849784962, 0.6967143851118417, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
111020022:-1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5
011020002:0.8584025, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
010020210:0.8562842042426285, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211102212:-1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5
211000212:-1.0, -1.0, -1.0, 0.6581598834832534, 0.905, 0.5, 0.5, 0.5, 0.5
201000210:-1.0, 0.8331250241392376, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100012212:-1.0, 0.6050126169961468, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000010212:0.6607076647925217, 0.6466521233671056, 0.6453774649281294, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
011002002:0.8680963642491968, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121201002:-1.0, -1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5
021001002:0.866366983514977, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
112021122:-1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5
012001020:0.8650143951925707, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
012100002:0.8693585158055016, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
112102200:-1.0, -1.0, -1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5
121020201:-1.0, -1.0, -1.0, 0.7719082740004857, 0.5, 0.5, 0.5, 0.5, 0.5
021000201:0.8653115078716977, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
110221122:-1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100221201:-1.0, 0.615729153920295, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000021201:0.662539592122195, 0.6539428744507689, 0.647149656737983, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211212120:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 1.0
211212000:-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.6429548871257688, 0.905, 0.5
211201212:-1.0, -1.0, -1.0, -1.0, 0.8419944842109214, 0.5, 0.5, 0.5, 0.5
210001212:-1.0, -1.0, 0.537078699201234, 0.7553861653272166, 0.7599209176589121, 0.5, 0.5, 0.5, 0.5
200001012:-1.0, 0.7299116396283633, 0.7380277455329042, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
010001022:0.8730420495288911, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
021100122:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121001202:-1.0, -1.0, -1.0, 0.6392479287515639, 0.905, 0.5, 0.5, 0.5, 0.5
120001002:-1.0, -1.0, 0.6196946842314106, 0.6181303734610477, 0.8250622184666099, 0.5, 0.5, 0.5, 0.5
110120022:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
001001220:0.6878483296830116, 0.8237749999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
012110220:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100101222:-1.0, 0.6391414933866905, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000101202:0.6558615930481672, 0.6608327170687436, 0.6612667680219676, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
210100221:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
200100201:-1.0, 0.7082470580498283, 0.7060194240702795, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
110022021:-1.0, -1.0, 0.786654159250209, 0.7620922400469055, 0.5, 0.5, 0.5, 0.5, 0.5
010002021:0.8662036546576027, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
122210112:-1.0, -1.0, -1.0, -1.0, -1.0, 0.8305013554345048, 0.5, 0.5, 0.5
122200110:-1.0, -1.0, -1.0, -1.0, 0.6019898921792024, 0.905, 0.5, 0.5, 0.5
020200110:0.8561770422082088, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121021212:-1.0, -1.0, -1.0, 0.8565172510966628, 0.5, 0.5, 0.5, 0.5, 0.5
021021012:0.7578072062399732, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121220121:-1.0, -1.0, -1.0, -1.0, -1.0, 0.8379775824786573, 0.5, 0.5, 0.5
120200121:-1.0, -1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
000200121:0.525558009499013, 0.8236330052061066, 0.6913171034283003, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
101001222:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
001001022:0.844701997277116, 0.6555722386221792, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
100002210:-1.0, 0.7130714365614594, 0.642807424518042, 0.726915321469434, 0.5, 0.5, 0.5, 0.5, 0.5
211100220:-1.0, -1.0, -1.0, -1.0, 0.6334932675885262, 0.905, 0.5, 0.5, 0.5
201100020:-1.0, 0.863410140569505, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
121201122:-1.0, -1.0, -1.0, -1.0, 1.0, 0.5, 0.5, 0.5, 0.5
011022120:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
201102120:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
011220102:0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
010020120:0.8566797884008568, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
211020102:-1.0, -1.0, -1.0, 0.7691583668474418, 0.5, 0.5, 0.5, 0.5, 0.5
201212100:-1.0, 0.905, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
010002102:0.8672990856678429, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
